,25
 0.050m,1
 0.700m,1
 1.867m,1
 2.933m,1
 4.433m,1
 5.933m,1
 7.933m,1
 9.933m,1
 alc_phint_tot,1
 alc_temp_c,1
 chla_lab,1
" d.d. and g.m. simiyu. 2009. greenhouse gas (methane and carbon dioxide) emissions from a tropical river in kenya: the importance of anthropogenic factors on natural gas flux. internationale vereiningung für theoretische und angewandte limnologie verhandlungen 30:887-889.""",1
 d18o_h2o,1
 d2h_h2o,1
 dic,1
 prz_phint_tot,1
 prz_temp_c,1
 suva,1
#askenasia,1
#bacteria x 10^8,1
#bursaria,1
#ciliates,1
#hnan x 10^5,1
#l_monodinium,1
#pnan x 10^5,1
#s_monodinium,1
#sphaerophyra,1
#strombidium,1
#vorticella,1
(active) corrected chl a (ug/l),3
0.050m,1
1%_light_atten,1
1.200m,1
11.950m,1
14.933m,1
1mm,1
2.200m,1
2mm,1
3.200m,1
30yrprecip_hu12,1
30yrtemp_hu12,1
4.200m,1
4mm,1
6.200m,1
8.700m,1
9.950m,1
a254,1
a254.nap,1
a254/a365,1
a280,1
a300,1
a320,1
a365,1
a400,1
a420,1
a440,1
ab.254,1
ab.254.1cm,1
abbrev,1
abs254,1
absorption_coeff,1
access_any,1
access_carry_in,1
access_motor,1
access_via,1
acha,1
act,1
actpltshrveg,1
actpltshrveg2,1
actrmaglog,1
actrmaglog2,1
actrmagveg,1
actrmagveg2,1
actrmshrveg,1
actrmshrveg2,1
actrmshtree,1
actrmshtree2,1
actual_daily_et,1
adams,1
add_pubacc,1
afdm_g-m2,1
ag.pct,1
age,2
age_scale,1
age_spine,1
aggregated_space,2
aggregated_time,2
aggregation,1
agriculture,1
agriculture_hu4,1
air temp,1
albers_x,1
albers_y,1
alc_time_gmt,1
algal.1,2
algal.2,2
algal.3,2
algal.4,2
algal.8,2
alk,13
alkalinity,1
alna,1
alsp,1
analysis,1
anc,2
anc_1,1
anc_cond,1
andate,2
ann_precip_2004,1
ann_precip_2005,1
ann_precip_2009,1
ann_precip_2010,1
ann_temp_2004_diff,1
ann_temp_2005_diff,1
ann_temp_2009_diff,1
ann_temp_2010_diff,1
anpp,1
anteprecip,1
anthrome_level,1
area,2
area (m2),2
area.km2,2
area_cat7.x,1
area_ha,2
area_log,1
aspect,1
aspl,1
assoc,1
atmo.pressure,1
authorname,1
average ice thickness (m),1
avg chl-a (ug/cm2),1
avg chl-a corrected for phaeopigments (ug/cm2),1
avg_coredepth,2
avgmo_rainfall,1
avgmo_snowfall,1
avgmo_temp,1
bact_cells/ml,9
barcode,3
baseflow_hu12,1
basin_code,1
basin_prop_sampled,1
basinarea_ha,1
basinarea_km2,1
basinarea_lu_km2,1
basinareatolakearea_ha,1
bass,1
basslevel,1
bdoc,1
bed_material,1
bed_surface,1
beginning date,1
benthic_pelagic,2
bigger,1
biomass,2
biomass_area,1
biome_level,1
blank_value,1
blueice,1
boating,2
bottletype,1
br,1
br mg/l,1
br mm,1
broad_ecosystem_type,1
bubble_flux_max,1
bubble_flux_mean,1
bubble_flux_median,1
bubble_flux_min,1
bubble_flux_stdev,1
bufferarea_ha,1
bufferarea_km2,1
bulkdensity_kg_l,1
buoyid,16
c13_c12_ratio,1
c:n,1
c_agriculture,1
c_barren,1
c_coarse,1
c_fine,1
c_forest,1
c_grassland,1
c_medium,1
c_opendevel,1
c_openh2o,1
c_urban,1
c_wetlands,1
ca,2
ca mg/l,1
ca mm,1
ca_sa,1
calk,1
can_kay_row,1
canoe,1
catchment_km2,1
catchmentarea,1
catchpref,1
ch4_bubmax_mmol_m2_d,1
ch4_bubmean_mmol_m2_d,1
ch4_bubmedian_mmol_m2_d,1
ch4_bubmin_mmol_m2_d,1
ch4_bubstdev_mmol_m2_d,1
ch4_flux_unit,1
ch4_fluxmax_mmol_m2_d,1
ch4_fluxmean_mmol_m2_d,1
ch4_fluxmedian_mmol_m2_d,1
ch4_fluxmin_mmol_m2_d,1
ch4_fluxstdev_mmol_m2_d,1
ch4_totmax_mmol_m2_d,1
ch4_totmean_mmol_m2_d,1
ch4_totmedian_mmol_m2_d,1
ch4_totmin_mmol_m2_d,1
ch4_totstdev_mmol_m2_d,1
chaddpublic,1
changefish,1
chbigr,1
checkewm,1
chemmeasid,2
chemsampleid,6
chfish,1
chfrcity,1
chi,2
children,1
chl-a corrected for phaeopigments (ug/cm2),1
chl_ug-m2,1
chl_ug/l,46
chl_ugcm2,1
chl_ugl,1
chl_v,37
chla,3
chla_cond,1
chla_fluor,1
chloride,2
chlsdvt,1
chlspublic,1
chlsweed,1
chlszon,1
chmrdvt,1
chmrpublic,1
chmrzon,1
chnopublic,1
chnrcity,1
chnrpublic,1
chquiet,1
chroad,1
chsmalr,1
chsp,1
chwclar,1
ciliate abundance (# / liter),1
cl,4
cl mg/l,1
cl mm,1
cl_mgl,1
cl_um,9
clarea_ratio,1
class,1
class3,1
clay_weight,1
cldc_adj,1
cldc_raw,1
clear_rad_est,1
clos_com,1
cloud cover,1
cntyname,1
co2,2
co2_fluxmean_mmol_m2_d,1
co2_fluxmedian_mmol_m2_d,1
co2_value_highrange,2
co2_value_lowrange,2
co3,1
coastdist.km,2
collectors,2
color,2
color_flag,2
colort,1
comb,1
comb_tray,1
comments,17
common.name,4
community_type,2
completecore,1
conc_nid,1
concentration_max,1
concentration_mean,1
concentration_median,1
concentration_min,1
concentration_name,1
concentration_unit,1
concmax_um,1
concmean_um,1
concmed_um,1
concmin_um,1
concrnevt,1
concrnevt2,1
cond,2
cond_tempadj,1
cond_us,38
conduct,1
conductance,2
conductance_field,1
conductance_lab,1
conductivity,2
continent,3
cor_value,1
coral,2
core_depth,1
core_site,3
core_type,3
coreid,2
coresite,2
corevolume,1
correct_front,1
count,1
countries,1
country,3
county,1
cover,1
creel_date,2
creel_end,1
creel_start,1
creel_station,1
cryptophyte abundance (# /ml),1
currentewm,1
cuvette,2
cvfish,1
cvgf,1
cvmc,1
cvmp,1
cycl,1
d,1
d15n_no3,1
d18o_no3,1
d_frog,1
daily_avg_cond_us,1
daily_recharge,1
daily_surface_runoff,1
daily_total_runoff,1
dalo,1
dam,1
data set title: shiyu wang. 2016. anchor sampling of inorganic carbon (dic) and dissolved oxygen (do) at the flux tower tidal creek in the duplin river. georgia coastal ecosystems lter data catalog (data set chm-gcet-1605a; http://gce-lter.marsci.uga.edu/public/app/dataset_details.asp?accession=chm-gcet-1605a),2
dataset,1
dataset_code,7
dataset_length,1
date,75
date analyzed,1
date_col,1
date_time,11
datestart,1
day,1
daynum,3
days_no_prim,1
dbar,1
dbh,1
decimal.date,2
den_gluc,1
den_gluc_no3,1
den_no3,1
den_nom,1
den_nom_no3,1
den_unamend,1
dep_m,43
depth,21
depth (m),14
depth.m,3
depth/loc,1
depth_interval,1
depth_m,1
depth_x,1
depthcore ,1
depthcv,1
depthgyttja,1
depthid,1
depthmax,2
depthmean,1
depthpeatft,1
depthpeatft_old,1
depthpeatm,2
depthsd,1
depthwt,1
description,1
dev_easier,1
dev_res,1
dev_stric,1
dewpoint_est,1
dewpoint_raw,1
dic,1
diffusiv_ch4_flux_max,1
diffusive_ch4_flux_mean,1
diffusive_ch4_flux_median,1
diffusive_ch4_flux_min,1
diffusive_ch4_flux_stddev,1
diffusive_co2_flux_mean,1
diffusive_co2_flux_median,1
dis_pub_land,1
diss_o,1
dissolved oxygen,2
dissolved_oxygen,1
dist_access,1
dist_leftbank,2
dist_size,1
dist_str,1
distance,2
distance to sea (km),1
distance_bufr,1
distancecwd,1
distanceslope,1
dkn,1
dnr_spp_code,2
do,5
do.meas,1
do_driftadj,1
do_mg/l,37
do_sat,37
do_umoles/l,17
doc,7
doc_actual_um,1
doc_qual,1
docunits,1
dom_geol,1
dom_veg,1
don,1
dp,1
drainage_area,1
dry_bulkd,2
drydensity_g_l,1
drywet,1
dstartnum,1
dw,1
dw_tray,1
eco_l3_nam,1
eco_lev_3.x,1
eco_nuta.x,1
ecoregion,2
educ,1
educat,1
elev_maxmin,1
elev_pt,1
elev_stdev,1
elevation,3
elevation (m),1
elevation_m,1
emile,1
end_depth,1
end_mesh,1
ending date,1
endpt,1
epa_reg.x,1
eula,1
event,2
eventida10400,1
evthab,1
evthab2,1
evtinv,1
evtinv2,1
evtpltaqveg,1
evtpltaqveg2,1
evtrminv,1
evtrminv2,1
evtwater,1
evtwater2,1
ewm,1
ewm_correct,1
ewmown,1
exper,1
experiment_year,1
extcoef,1
extracted_vol,1
f,1
f mg/l,1
f mm,1
familiarewm,1
fe,2
feeding_link,1
file name,6
file name: jornadastudy_001_hydrology_runoff_plot_chemistry_data.csv     last update: 03/26/1998     by: john p. anderson,1
file name: jornadastudy_169_npp_atmospheric_deposition_adc_dust_collection_dryfall_data.csv     last update: 06/13/2005    by: john anderson,1
file name: jornadastudy_169_npp_atmospheric_deposition_adc_dust_collection_wetfall_data.csv     last update: 06/13/2005  by: john anderson,1
filename,4
first.neg.wavelength,1
fishing,2
fishinterest,1
fishquality,1
fishyour,1
flag_wtemp,2
fld_flag,1
fld_lat_dd,1
fld_lon_dd,1
flea,1
flux_name,1
flux_nid,1
fract_count,1
frog06,1
ftrbeach,1
ftrbeach2,1
ftrhabtat,1
ftrhabtat2,1
ftrlwn,1
ftrlwn2,1
ftrwall,1
ftrwall2,1
fur_com,1
gender,2
geol type,1
geol_prop_debris,1
geol_prop_sedcollapsed,1
geol_prop_sedplains,1
govmt5,1
govtissue,1
gps_waypt,1
gpswaypoint,1
grid,1
growth_per_area,1
growth_per_mass,1
grte,1
gues_no_prim,1
h20_hardness,1
h20_hardness_2,1
h20_surface,1
h_ion,1
habitatnumber,1
hco3,1
heightmean,1
heterotrophy,1
hhchild,1
hhdays,1
hhincome,1
hhsize,1
hnan abundance (# / ml),1
hour,1
hrsvolunteer,1
hrsvolunteer2,1
hu,1
hu4_baseflowindex_mean,1
hu4_crop,1
hu4_damdensity_pointspersqkm,1
hu4_dep_change,1
hu4_dep_totaln_1990_mean,1
hu4_dep_totaln_2010_mean,1
hu4_forest,1
hu4_lakes_lakes4ha_avgsize_ha,1
hu4_lakes_lakes4ha_drlakestream_overlapping_area_pct,1
hu4_lakes_lakes4ha_isolated_overlapping_area_pct,1
hu4_lakes_lakes4ha_overlapping_area_pct,1
hu4_latewisconsinglaciation_glaciation,1
hu4_pasture,1
hu4_ppt_1990,1
hu4_ppt_2011,1
hu4_ppt_change,1
hu4_prism_ppt_30yr_normal_800mm2_annual_mean,1
hu4_prism_tmean_30yr_normal_800mm2_annual_mean,1
hu4_roaddensity_density_mperha,1
hu4_runoff_mean,1
hu4_slope_mean,1
hu4_tmean_1990,1
hu4_tmean_2011,1
hu4_tmean_change,1
hu4_urban,1
hu4_zoneid,2
huc_2.x,1
huc_8.x,1
hydro_scenario,1
hydrolab,37
hydrolab depth,4
i,1
ibvsvr4a_v,37
ice_sta,2
icethickness_m,1
id,11
ide_com,1
ide_dev,1
ide_pub,1
ide_size,1
impervious,1
inc,2
income_value,1
inh_pur,1
inorgdm_g-m2,1
integrated.depth,2
internal_temp,4
ispilot,1
iws_areaha,2
iws_crop,1
iws_forest,1
iws_lakeareaha,1
iws_lakes_lakes4ha_drlakestream_overlapping_area_pct,1
iws_lakes_lakes4ha_isolated_overlapping_area_pct,1
iws_lakes_lakes4ha_overlapping_area_pct,1
iws_pasture,1
iws_slope_mean,1
iws_streamdensity_headwaters_density_mperha,1
iws_streamdensity_midreaches_density_mperha,1
iws_streamdensity_rivers_density_mperha,1
iws_urban,1
iws_zoneid,1
jet,1
jet_ski,1
join_own,1
journal,1
k,2
k mg/l,1
k mm,1
kcl_nh4,1
kcl_no3,1
kgc_m3,1
kgom_m3,1
know_fq,1
know_wq,1
knowewm,1
knowfish,1
knowwtr,1
knowzon,1
l.lev,1
label,1
lagoslakeid,4
lake,4
lake code,1
lake1,1
lake2,1
lake3,1
lake_area,2
lake_area_ha,1
lake_km2,1
lake_origin.x,1
lake_river,1
lakearea,2
lakeconnectivity,1
lakeid,7
lakename,11
lakeperim,1
lakeperimtolakearea,1
laketype,2
landimperviousbin100,2
landimperviousbin1000,2
landimperviousbin1500,2
landimperviousbin200,2
landimperviousbin300,2
landimperviousbin400,2
landimperviousbin500,2
landimperviousper100,2
landimperviousper1000,2
landimperviousper1500,2
landimperviousper200,2
landimperviousper300,2
landimperviousper400,2
landimperviousper500,2
landlock,1
landscapeposition,1
landuse,1
landuse_km2_bsn,1
landuse_km2_bufr,1
largeendd,1
lat,3
lat_dd.x,1
lat_decimal,7
latitude,6
lau_boat,1
length,5
lengthcwd,1
lengthshrubintersection,1
less_dev,1
less_pub,1
li mg/l,1
li mm,1
lifespan,1
light_atten,1
light_intens,1
limno run,1
lin.slope.275.295,1
lin.slope.350.400,1
linecwd,1
lineshrub,1
lk.conn,1
lkassn,1
lkassn1mem1,1
lkassnact,1
lkassnact2,1
lkassnmem,1
ln_agriculture_iws,1
ln_forest_iws,1
ln_maxdepth,1
ln_pasture_iws,1
ln_restime_lawa,1
ln_rowcrop_iws,1
ln_tn,1
ln_tntp,1
ln_tp,1
ln_urban_iws,1
lnp,1
location,12
location code,5
location description,1
location name,2
location_code,1
location_meas,1
location_name,6
loi_percent,1
lon_dd.x,1
long,3
long_decimal,7
longitude,6
loosestr,1
lt_precip,1
lwndist,1
lwnfert,1
lwnfert2,1
mahi,1
mail,1
map_mm,1
masterid,2
max cryptophyte biomass removed daily (ug c / l),1
max ingestion rate (cryptophytes/ciliate/h),1
max_gauge,1
maxdep,1
maxdepth,4
maxed,1
maximum depth (m),1
maximum length (km),1
maximum width (km),1
maxmin_elev_bufr,1
mean.min.dist_inbsn,1
mean.min.dist_inbufr,1
mean.pct.imp_bsn,1
mean.pct.imp_bufr,1
