,25
mean.pct.imp_bufr.1,1
meancl.mgl,2
meandepth,1
measurement,1
mem_hh,1
merge,1
mesh_fish,1
met_time,1
mg,2
mg mg/l,1
mg mm,1
mile_location,1
milfoil,1
milfoil_present,1
milfoil_year,1
min cryptophyte biomass removed daily (ug c / l),1
min ingestion rate (cryptophytes/ciliate/h),1
min_fron,1
min_gauge,1
minfront,1
missdata_km2_bufr,1
mn,2
month,6
mor_dev,1
mor_pub,1
msf150,1
msf200,1
msf300,1
mskother,1
mskyour,1
mth.insol,1
mth.prcp,1
mth.tmp,1
muskie_class,1
muskie_trophy,1
muskylevel,1
n,1
n_mixed,1
n_mixed_1,1
n_mixed_2,1
n_structures_06,1
na,3
na mg/l,1
na mm,1
naoh_p,1
naup,1
neworder,1
nh3_nh4,1
nh3_nh4_1,1
nh3_nh4_2,1
nh3_nh4_3,1
nh4,1
nh4 ,1
nh4 indol_um,9
nh4_actual_um,1
nh4_n,2
nh4opa_um,9
nh4units,1
nhd_lat,2
nhd_long,2
nhdid,1
nhdname,1
ninety.insol,1
ninety.prcp,1
ninety.tmp,1
nitrification,1
nlcd11_km2_bsn,1
nlcd11_km2_bufr,1
nlcd12_km2_bsn,1
nlcd12_km2_bufr,1
nlcd21_km2_bsn,1
nlcd21_km2_bufr,1
nlcd22_km2_bsn,1
nlcd22_km2_bufr,1
nlcd23_km2_bsn,1
nlcd23_km2_bufr,1
nlcd24_km2_bsn,1
nlcd24_km2_bufr,1
nlcd31_km2_bsn,1
nlcd31_km2_bufr,1
nlcd32_km2_bsn,1
nlcd32_km2_bufr,1
nlcd41_km2_bsn,1
nlcd41_km2_bufr,1
nlcd42_km2_bsn,1
nlcd42_km2_bufr,1
nlcd43_km2_bsn,1
nlcd43_km2_bufr,1
nlcd51_km2_bsn,1
nlcd51_km2_bufr,1
nlcd52_km2_bsn,1
nlcd52_km2_bufr,1
nlcd71_km2_bsn,1
nlcd71_km2_bufr,1
nlcd72_km2_bsn,1
nlcd72_km2_bufr,1
nlcd73_km2_bsn,1
nlcd73_km2_bufr,1
nlcd74_km2_bsn,1
nlcd74_km2_bufr,1
nlcd81_km2_bsn,1
nlcd81_km2_bufr,1
nlcd82_km2_bsn,1
nlcd82_km2_bufr,1
nlcd90_km2_bsn,1
nlcd90_km2_bufr,1
nlcd91_km2_bsn,1
nlcd91_km2_bufr,1
nlcd92_km2_bsn,1
nlcd92_km2_bufr,1
nlcd93_km2_bsn,1
nlcd93_km2_bufr,1
nlcd94_km2_bsn,1
nlcd94_km2_bufr,1
nlcd95_km2_bsn,1
nlcd95_km2_bufr,1
nlcd96_km2_bsn,1
nlcd96_km2_bufr,1
nlcd97_km2_bsn,1
nlcd97_km2_bufr,1
nlcd98_km2_bsn,1
nlcd98_km2_bufr,1
nlcd99_km2_bsn,1
nlcd99_km2_bufr,1
nlcd_1,1
nlcd_2,1
nlcd_3,1
nlcd_prop_open,1
nlin.slope.275.295,1
nlin.slope.350.400,1
no2,2
no23,1
no2_2,1
no3,4
no32,1
no32_2,2
no3_2,1
no3_actual_um,1
no3_um,9
no3deposition_hu12,1
no3units,1
no_interviewers,1
no_pubacc,1
noaffordf,1
noaffordgf,1
noaffordmc,1
noaffordmp,1
nobenefitsgf,1
nocheaperf,1
nocostf,1
nocostgf,1
nocostmc,1
nocostmp,1
noenoughf,1
noenoughgf,1
nofailf,1
nofailgf,1
nofailmc,1
nofailmp,1
nofewergf,1
noimportantmp,1
nolak1,1
nolak2,1
nolak3,1
nolkassnact,1
nolkassnact2,1
nootherf,1
noothergf,1
noothermc,1
noothermp,1
noothertxtf,1
noothertxtgf,1
noothertxtmc,1
noothertxtmp,1
noshirkmc,1
noshirkmp,1
notes,67
nrcs_soil_prop_acid,1
nrcs_soils,1
ntl,1
ntl_cond,1
num_plots,1
numcv,1
nut_reg.x,1
nutreg_name.x,1
o18_o16_ratio,1
o2sat,3
o2sat_driftadj,1
o2sensor_type,1
o_sat,1
object-id,1
observer,10
om_percent_ww,1
om_weight,1
omerniklevel_ii,1
org,1
orientation,1
orp,1
other_lau_boat,1
outliersremoved,2
pair_id,1
panfish,1
panfishlevel,1
par,2
par_uem2s,37
pathlength,1
pc-ug/l,9
pc_um,9
pcont,1
pct_agric_bsn,1
pct_agric_bufr,1
pct_barren_bsn,1
pct_barren_bufr,1
pct_conif_bsn,1
pct_conif_bufr,1
pct_crops_bsn,1
pct_crops_bufr,1
pct_decid_bsn,1
pct_decid_bufr,1
pct_developed_bsn,1
pct_developed_bufr,1
pct_devhigh_bsn,1
pct_devhigh_bufr,1
pct_devlow_bsn,1
pct_devlow_bufr,1
pct_devmed_bsn,1
pct_devmed_bufr,1
pct_devopen_bsn,1
pct_devopen_bufr,1
pct_emherbwet_bsn,1
pct_emherbwet_bufr,1
pct_forest_bsn,1
pct_forest_bufr,1
pct_grass_bsn,1
pct_grass_bufr,1
pct_icesnow_bsn,1
pct_icesnow_bufr,1
pct_mixed_bsn,1
pct_mixed_bufr,1
pct_openh20_bsn,1
pct_openh20_bufr,1
pct_pasture_bsn,1
pct_pasture_bufr,1
pct_shrubland_bsn,1
pct_shrubland_bufr,1
pct_water_bsn,1
pct_water_bufr,1
pct_wdywet_bsn,1
pct_wdywet_bufr,1
pct_wetland_bsn,1
pct_wetland_bufr,1
pdsi,1
peat_depth_max,1
peat_depth_mean,1
peat_volume,1
peatcoreid,1
peatlocid,2
perc_clay,2
perc_om,1
perc_sand,2
perc_silt,2
perimeter length,1
perimeter_km,1
permeability,1
pewm1,1
pewm10,1
ph,41
ph_field,2
ph_lab,1
pheo (ug/l),3
pheo_ug/l,9
pheo_ugcm2,1
pheo_ugl,1
phycocyanin_micro,1
phylum,2
phylum density (cells/ml),1
phytoplankton density (cells/ml),1
pic_nr,1
picnr,2
piezometric depth (m),1
pike,1
pikelevel,1
pixels.w.impsurf_bsn,1
pixels.w.impsurf_bufr,1
ploos,1
plot,10
plot_id,1
plot_size,1
plotabbrev,9
plotnr,3
pn-ug/l,9
pn_um,9
po4,1
po4_2,1
po4_um,9
poc (ug/l),1
poc (um),1
point_063mm,1
point_125mm,1
point_25mm,1
point_50mm,1
polygon area (m2),1
polynomial,1
pon (ug/l),1
pon (um),1
pp-ug/l,9
pp_um,9
pprod (mgc/m3/d),3
precip.mm,2
pred_taxon,1
predator,1
pref_lake,1
presence ,1
pressure,4
prey,1
prey_taxon,1
prim_res,1
primres,1
private_completed,1
private_started,1
project_name,2
prz_time_gmt,1
psell10,1
psell5,1
psubdiv,1
ptl,1
ptl_cond,1
public,1
public_completed,1
public_started,1
publication_nid,2
pubyear,1
pull_date,2
pull_time,2
purchase,1
pvot1f,1
pvot1gf,1
pvot1mc,1
pvot1mp,1
pvot2f,1
pvot2gf,1
pvot2mc,1
pvot2mp,1
pvotothrsf,1
pvotothrsgf,1
pvotothrsmc,1
pvotothrsmp,1
q,1
quadrat,1
qual_fish,1
quieter,1
r ²,1
r05,1
r08,1
r_agriculture,1
r_area,1
r_barren,1
r_coarse,1
r_fine,1
r_forest,1
r_grassland,1
r_medium,1
r_opendevel,1
r_openh2o,1
r_perm,1
r_qg_11,1
r_qg_12,1
r_qg_18,1
r_slope,1
r_urban,1
r_wetlands,1
rad_adj1,1
rad_adj2,1
rad_est,1
rad_raw1,1
rad_raw2,1
reachcode,1
read230,1
read42,1
reading_post,1
reading_pre,1
recallprev,1
recordid,2
reference,1
refpar_uem2s,37
regfour,1
region,1
regone,1
regthre,1
regtwo,1
rel_hum,1
relative_cover,1
rent_no_prim,1
rentdays,1
rep,2
repeat,1
res_laksho,1
res_time_y,1
restime,1
rmvwall,1
road_acc,1
roaddens_bsn,1
roaddens_bufr,1
roaddensity100,2
roaddensity1000,2
roaddensity1500,2
roaddensity200,2
roaddensity300,2
roaddensity400,2
roaddensity500,2
roadlen_bsn,1
roadlen_bufr,1
rounded depth (m),4
rowid,1
rt_agriculture,1
rt_barren,1
rt_coarse,1
rt_fine,1
rt_forest,1
rt_grassland,1
rt_medium,1
rt_opendevel,1
rt_openh2o,1
rt_urban,1
rt_wetlands,1
rusty,2
rusty_correct,1
rusty_present,1
rusty_year,1
s,1
s_a,1
sail,2
salinity,1
salinity_cond,1
salt_id,4
sampid,1
sample,4
sample comments,1
sample name,1
sample time,1
sample.date,2
sample.depth,2
sample_area,3
sample_count,2
sample_date,7
sample_date_1,2
sample_group_nr,2
sample_season,2
sample_time,16
sample_type,1
samplecollectionperiod,1
sampledate,32
sampledcwd,1
sampledveg,1
sampleid,1
samples,1
sampleyear,1
sampling_method,2
sand_weight,1
saplingcount,1
sar,1
sdm,1
season,1
secchi,2
secchi depth,1
secchi_2005,1
secchi_2010,1
secchi_depth,1
secchi_m,38
sed_depth,1
sedcarbon,1
sednitrogen,1
sedtovolratio,1
sell_10,1
sell_5,1
sens_level,1
sens_score,1
set_date,1
set_time,2
sex,2
shapefilemethod,2
shock_date,1
shock_end,1
shock_start,1
shore,1
si,1
silt_weight,1
site,57
site code,1
site_code,2
site_id,2
site_name,5
site_nid,3
site_project_comm,2
site_type,1
sitedescription,1
sitename,2
sitenr,15
sitesubplot,1
sive,1
size_access,1
size_class,1
size_str,1
ski,1
sky_adj,1
sky_raw,1
sld,1
slope.ratio,1
slope_percent,1
slopelocnr,2
slopemeasnr,2
smallendd,1
smaller,1
smelt,2
smelt_correct,1
smelt_present,1
smelt_year,1
smile,1
snodep,1
so4,4
so4 mg/l,1
so4 mm,1
so4_mgl,1
so4_um,9
soil acid_base,1
sonde_id,3
sonde_manufac,1
sonde_model,1
sonde_serial,1
sonde_source,1
sondedepth,1
sortchem_#,16
spatial_extent,1
spc,1
spcond,1
speccat,1
speccode,3
species,4
species density (cells/ml),1
specificity,1
spectrals,1
spname,5
spring_precip_2005,1
spring_precip_2010,1
spring_temp_2005_diff,1
spring_temp_2010_diff,1
sr,1
srp,5
srp1,1
srp_actual_um,1
srpunits,1
st.x,1
sta,3
sta_depth,1
start_depth,1
start_mesh,1
startpt,1
state,3
state_name,1
station,7
stationid,2
std.chloride,2
std_conduct,1
stddevmean_um,1
stdev_elev_bufr,1
stdev_mean,1
str_access,1
stream_name,1
streamhabitat,1
streamname,2
streamname ,1
struc_p_area,1
subdiv,1
succession,1
surface area (km^2),1
survey2008id,1
survey_fm,1
survey_num,1
suva,1
suva254,1
sva440,1
swf,1
swf_correct,1
swf_present,1
swf_year,1
swim,2
systemsize,1
tank,1
tank_1,1
tank_2,1
tank_3,1
tank_4,1
tank_5,1
tank_6,1
tank_7,1
tank_8,1
tavg_factor,1
taxa,1
tdn,1
tdn_um,9
tdp,1
tdp_um,9
tds,1
tds_1,1
tds_2,1
temp,1
temp 1,1
temp 2,1
temp_bottom_c,1
temp_c,39
temp_change_c_m,1
temp_surface_c,1
tempapr,2
tempaug,2
tempc,1
tempdec,2
temperature,5
tempfeb,2
tempjan,2
tempjul,2
tempjun,2
tempmar,2
tempmay,2
tempnov,2
tempoct,2
tempsep,2
thalweg_dist,1
time,14
time period,1
time_hr_dst,40
time_mar,1
time_step,1
time_tanks_1to4,1
time_tanks_5to8,1
time_zone,1
title,1
tkn,1
tmax_factor,1
tmin_factor,1
tmstart,1
tmsubmit,1
tmupdate,1
tn,1
tn_1,1
tn_actual_um,1
tn_um,9
tnunits,1
toc,1
ton,1
tot_om,1
total area per contour (m2),1
total chl a (ug/l),3
total chl-a (ug/cm2),1
total_ch4_flux_max,1
total_ch4_flux_mean,1
total_ch4_flux_median,1
total_ch4_flux_min,1
total_ch4_flux_stdev,1
total_weight,1
totaldepth,1
totdry_weight,1
totice,1
totmo_precip,1
totnf,1
totnuf,1
totpf,1
totpuf,1
tp,5
tp_2,1
tp_actual_um,1
tp_um,9
tpc,2
tpn,2
tpp,1
tpunits,1
transectlocation,1
transmission,2
trayweight,1
treatment,1
trophic_level,1
trr_area,1
trr_perm,1
trr_qg_11,1
trr_qg_12,1
trr_qg_18,1
trr_slope,1
true_front,1
trw_aperm06,1
trw_area,1
trw_cn06,1
trw_drain06,1
trw_perm,1
trw_qg_11,1
trw_qg_12,1
trw_qg_18,1
trw_sink1,1
trw_sink5,1
trw_slope,1
tss,1
turb,1
turb_cond,1
turbid,2
type,1
type of organism,2
uncorchl_ug/l,9
uncorchl_ugcm2',1
uncorchl_ugl,1
units,2
unstratified.1,1
urban.x,1
usecalcs,1
usgs_site_id,2
utm15n_x,1
utm15n_y,1
valley,1
value,7
value1f,1
value1gf,1
value1mc,1
value1mp,1
value2f,1
value2gf,1
value2mc,1
value2mp,1
value3f,1
value3gf,1
value3mc,1
value3mp,1
vaporp_est,1
vaporp_raw,1
variable,3
veggroup,2
vegsampleid,6
vilas,1
vilas pleistocene geology,1
visit_no.x,1
vnew_res,1
vol,1
vol_count,1
vol_filter,1
vol_met,1
vol_met_dilu,1
vol_sampled,1
vol_tot,2
volume (x 10^6 m^3),1
volume below depth (m3),2
volume of layer (m3),1
volume_filtered,1
volume_piece,1
vonpost,1
vothersgf,1
vothrsf,1
vothrsmc,1
vothrsmp,1
w,1
walleye,1
walleyelevel,1
wallother,1
wallyour,1
wat_clar,1
wat_ski,1
water appearance,1
water color,1
water temp,1
water_percent_vv,1
water_temp,1
waterdepth_m,1
watertemp_actual,2
watertemp_c,1
watertemp_est,2
wave intensity,1
wavelength,2
wb_id,1
wbic,3
wdnr_gearid,4
wdnr_spp_code,3
wdnr_station,2
weedy,1
weight,5
wet.pct,1
wetdrydep,2
wetland,1
whiteice,1
wind_adj,1
wind_factor,1
wind_raw,1
winkler (mg/l),1
winkler comments,1
wk.insol,1
wk.prcp,1
wk.tmp,1
wronglake,1
wtemp,19
wtr_yr_2005_precip,1
wtr_yr_2005_temp_diff,1
wtr_yr_2010_precip,1
wtr_yr_2010_temp_diff,1
ww,1
ww_tray,1
wwi,3
wwi_prope,1
wwi_props,1
wwi_propt,1
x,4
x370,2
x470,2
x525,2
x570,2
x590,2
x610,2
x_dist,1
xvnew_res,1
y,4
y_dist,1
year,2
year-decimal day,2
year4,7
yearly_avg_cond_us,1
yearmax,2
yearmin,2
yearown,1
yearstotal,2
yesbenefitsf,1
yesbenefitsgf,1
yescheapf,1
yescheapgf,1
yescheapmc,1
yescheapmp,1
yesimportantf,1
yesimportantgf,1
yesimportantmc,1
yesimportantmp,1
yesotherf,1
yesothergf,1
yesothermc,1
yesothermp,1
yesothertxt,1
yesothertxtgf,1
yesothertxtmc,1
yesothertxtmp,1
yessharef,1
yessharegf,1
yessharemc,1
yessharemp,1
ysi_cond,1
zebra,2
zebra_correct,1
zebra_present,1
zooxanthellae_total_counts_per_coral,1
